,gameId,Win,TotalGoldDiff,AvgLevelDiff,TotalAssistDiff,Kill,Death,TotalMinionDiff,TotalJungleMinionDiff,FirstTower,TowerKillDiff,HeraldDiff,FirstDragon,TotalWardsKillDiff
9833,4171292635,0,-10975,-1.8000000000000007,-30,25,42,4,-5,-1,-7,-1,1,-8
9834,4134068235,1,9228,0.5999999999999996,24,36,25,-25,32,-1,8,1,-1,-3
9835,4173389841,1,15783,1.8000000000000007,30,43,18,81,70,1,8,0,-1,8
9836,4257800227,1,7811,1.1999999999999993,15,33,21,34,2,-1,7,1,1,5
9837,4021870649,1,2309,0.8000000000000007,20,36,30,26,-4,-1,2,-1,-1,16
9838,4177584255,1,3960,0.40000000000000036,7,19,13,-32,25,1,3,0,1,1
9839,4121485642,1,13658,2.4000000000000004,17,27,3,88,39,1,5,0,1,1
9840,4107854190,1,8528,1.3999999999999986,11,24,21,-8,62,1,6,1,1,2
9841,4125155754,1,9693,0.1999999999999993,13,31,18,17,75,1,8,0,1,4
9842,4258849234,0,-13629,-2.1999999999999993,-27,7,29,-4,-1,-1,-9,-1,-1,-4
9843,4121485792,0,-13127,-2.4000000000000004,-37,7,24,-10,-97,-1,-7,-1,-1,3
9844,4181778948,0,-9038,-2.0,-12,6,20,-57,-35,-1,-3,0,1,-2
9845,4061717034,1,6136,1.0,-1,27,25,6,-2,-1,3,1,1,-7
9846,4126728762,1,6233,1.0,20,25,18,16,9,1,5,1,1,-3
9847,3973112394,1,10345,1.7999999999999998,7,11,2,101,26,1,5,0,0,-3
9848,4082164398,1,10031,1.200000000000001,23,22,8,-30,25,1,10,1,-1,3
9849,4169196215,1,14017,1.799999999999999,46,44,26,-74,28,-1,4,1,1,10
9850,4172866263,0,-3786,-1.0,2,15,17,-4,-25,-1,-4,0,-1,-1
9851,4118340451,1,11501,2.0,41,36,11,55,41,1,0,-1,-1,7
9852,4170244978,1,4215,0.7999999999999989,21,27,19,-66,-16,-1,4,1,1,-10
9853,4126729106,0,-5413,-0.8000000000000007,-12,7,12,-38,-36,-1,-1,0,-1,1
9854,4124632073,1,8731,1.4000000000000004,9,32,24,122,13,-1,5,1,-1,8
9855,4116243469,1,9682,1.3999999999999986,13,28,12,76,34,1,4,0,-1,-3
9856,4194362402,0,-7397,-1.4000000000000004,-33,22,32,-29,2,1,-6,-1,-1,-1
9857,4087407679,1,7611,1.0,17,27,16,10,22,1,6,0,1,10
9858,3999327480,1,20311,2.5999999999999996,43,57,16,-37,30,1,9,1,1,7
9859,3961578768,1,12506,1.5999999999999996,17,31,18,26,24,1,6,1,-1,-4
9860,4259374370,0,-5892,-1.6000000000000014,-17,11,20,29,-8,1,-4,-1,-1,-1
9861,3972064648,0,-7708,-1.0,-22,20,31,-73,-13,-1,-8,-1,-1,-10
9862,4185974292,1,14707,2.200000000000001,11,27,16,93,102,1,9,1,-1,21
9863,4081641021,0,-3394,-0.40000000000000036,-10,13,13,-36,16,1,-7,0,-1,-5
9864,4063815315,1,16054,1.4000000000000004,37,28,9,60,55,1,10,1,1,4
9865,4142458567,1,10349,1.8000000000000007,19,25,10,0,33,-1,7,1,1,0
9866,4097369871,1,19373,2.1999999999999993,42,44,20,4,65,1,7,1,1,6
9867,4071155518,0,-6545,-1.1999999999999993,-3,15,22,5,-34,1,-6,-1,-1,-3
9868,4120438604,1,11619,1.0,12,27,9,25,55,1,6,0,1,14
9869,4064864133,1,2230,-0.3999999999999986,-35,30,33,-105,40,1,5,1,1,-15
9870,4124632986,0,-10783,-1.799999999999999,-1,32,39,-5,-89,1,-1,1,-1,13
9871,4224247868,0,-12169,-2.4000000000000004,-13,5,16,-109,-62,-1,-7,0,-1,0
9872,4101040233,1,10332,1.4000000000000004,29,30,8,24,1,1,2,0,1,1
9873,4217432176,0,-5722,-1.200000000000001,-17,11,25,3,21,-1,-3,0,-1,-3
9874,3868256575,1,8337,1.1999999999999993,35,35,25,-82,43,-1,6,1,-1,6
9875,4168673597,0,-9911,-1.5999999999999996,-15,7,17,-110,10,-1,-9,0,-1,-4
9876,4129876357,1,13893,2.0,18,31,8,154,18,1,4,0,1,2
9877,4039174549,0,-8759,-1.799999999999999,-16,4,15,-62,-69,-1,-1,0,-1,2
9878,4114672031,1,11746,1.1999999999999993,33,36,12,28,32,1,7,0,-1,0
9879,4219529637,0,-8487,-0.3999999999999986,-18,50,55,6,-70,-1,-5,-1,-1,5
9880,4068534739,0,-6726,-0.8000000000000007,-22,13,23,-43,-25,1,-4,0,-1,6
9881,4113099222,1,8790,1.1999999999999993,18,34,20,19,6,1,4,1,1,3
9882,4136167895,0,-4919,-0.5999999999999996,5,24,25,-22,-35,-1,-3,-1,-1,-9
9883,3497060869,0,-6889,-1.5999999999999996,-17,19,35,15,-45,1,0,-1,-1,4
9884,4157139463,0,-4327,-0.6000000000000014,-7,37,40,44,-62,-1,-2,-1,1,-8
9885,4160285250,0,-7476,-1.1999999999999993,-4,20,21,-56,-61,-1,-5,0,-1,-1
9886,4118866534,0,192,-0.20000000000000284,36,46,28,-148,-157,1,-5,1,1,-15
9887,4083739273,1,14166,1.1999999999999993,14,44,24,-1,141,1,6,1,-1,8
9888,4128303756,1,10657,2.0,7,12,3,79,12,1,8,0,1,0
9889,4087409313,0,-5426,-1.5999999999999996,-22,22,32,34,-1,1,-2,-1,1,-7
9890,4220054275,1,7811,-0.1999999999999993,9,31,25,-36,54,1,10,1,1,-8
9891,4116245288,1,3989,0.1999999999999993,21,25,14,-36,-10,-1,3,0,-1,5
9892,4067486512,1,9122,1.1999999999999993,24,24,8,87,-24,1,3,0,-1,-3
9893,4087409467,0,-11715,-1.5999999999999996,-36,17,29,-51,-108,-1,-3,-1,-1,-8
9894,4067486552,1,7106,1.0,22,54,48,-52,16,1,6,1,-1,3
9895,4070632328,1,11523,1.4000000000000004,23,26,8,30,19,1,5,0,1,10
9896,3966823619,1,10984,1.4000000000000004,6,13,4,71,19,1,8,0,1,3
9897,4088458465,1,11492,1.8000000000000007,17,14,2,109,47,1,2,0,1,6
9898,4153470229,1,4513,1.200000000000001,18,36,30,-23,-12,1,1,-1,-1,-6
9899,3974688103,1,9116,0.3999999999999986,20,34,19,-41,3,1,10,1,-1,8
9900,4095798655,0,-13635,-2.0,-29,17,34,-112,-73,-1,-4,0,-1,-11
9901,4090555811,1,6408,1.0,19,21,8,3,14,1,1,0,1,3
9902,4085312945,1,7239,1.0,-1,16,12,-40,115,1,6,1,1,4
9903,4000378290,1,4019,0.40000000000000036,40,38,33,16,-89,1,2,0,-1,-10
9904,4101041595,1,7030,1.1999999999999993,17,44,26,-27,46,-1,6,1,1,-2
9905,4191743453,1,6805,1.5999999999999996,3,6,2,88,-25,1,6,0,0,-1
9906,4177063498,1,13113,1.799999999999999,26,28,13,30,73,1,3,0,-1,1
9907,4023971421,1,7159,1.4000000000000004,30,39,19,18,37,-1,2,0,1,17
9908,4091604593,0,-5134,-1.0,-34,18,30,-35,-8,1,-4,-1,-1,5
9909,4198035118,0,1520,-1.0,-11,14,12,27,-11,1,3,0,-1,-4
9910,4185976496,0,-12703,-2.0,-27,13,29,-87,-63,-1,-6,-1,-1,3
9911,4257803993,1,6641,1.200000000000001,14,31,20,36,-50,-1,2,1,-1,-4
9912,4086886119,0,-6582,-1.200000000000001,-35,25,34,34,-31,-1,1,-1,1,5
9913,4169199406,1,4982,-0.1999999999999993,19,35,25,-13,48,-1,5,1,1,-16
9914,4169199457,1,6875,1.4000000000000004,30,34,21,-45,4,1,7,1,1,-6
9915,4123586420,1,8953,1.8000000000000007,-4,69,51,1,15,1,8,1,1,-5
9916,4082167678,1,5037,0.7999999999999989,-14,27,32,70,-7,1,4,1,1,-6
9917,4170248099,1,10353,1.5999999999999996,22,23,7,4,19,1,4,0,1,2
9918,4134072275,1,2930,0.8000000000000007,18,25,27,23,43,-1,4,0,-1,3
9919,4197511192,1,11023,2.0,18,22,9,16,76,1,6,0,1,-3
9920,4092129379,1,11169,2.0,53,36,9,-18,41,1,4,1,1,-9
9921,3940610217,1,11637,1.8000000000000007,19,20,3,28,41,1,4,0,1,5
9922,4210618562,1,14587,2.1999999999999993,11,14,3,115,65,1,9,0,1,3
9923,4123062475,1,14427,1.799999999999999,29,29,15,68,62,1,8,1,1,4
9924,4101042541,1,9320,0.7999999999999989,34,14,5,51,-5,1,3,0,-1,1
9925,4165529993,0,-9091,-1.200000000000001,-11,13,22,-66,-35,-1,-6,0,-1,-14
9926,4115198349,0,-7398,-1.4000000000000004,-25,25,32,49,0,1,-3,-1,-1,13
9927,4085313935,1,10783,1.4000000000000004,25,24,10,54,-2,1,6,0,-1,-4
9928,4145607060,1,8000,1.0,19,26,15,14,17,1,8,0,-1,10
9929,4069585341,0,-8646,-1.200000000000001,-5,9,17,-96,-43,-1,-6,0,-1,-11
9930,4084789717,1,9676,2.0,40,26,12,94,54,-1,4,-1,-1,11
9931,3692622296,1,12545,1.0,29,24,13,71,48,1,5,0,1,1
9932,4092129774,1,12357,1.8000000000000007,10,26,11,83,59,1,7,0,1,0
9933,4127257081,1,7612,1.0,27,22,8,28,-12,1,3,0,1,12
9934,4181783051,0,-5056,-0.8000000000000007,-6,42,49,63,-27,1,0,-1,1,3
9935,4070109807,1,6458,1.0,14,29,19,-26,64,1,2,0,1,5
9936,4070634108,1,6067,1.0,26,36,21,7,17,1,6,1,1,-3
9937,4092130006,0,-5440,-0.8000000000000007,10,49,58,30,-78,1,-2,-1,-1,2
9938,4116771551,0,-13831,-2.0,-19,5,26,-64,-66,-1,-5,0,-1,-5
9939,4171297510,1,9388,1.200000000000001,1,39,33,87,131,-1,5,1,1,-10
9940,4075877096,1,8281,1.1999999999999993,25,26,8,102,-8,1,1,0,1,6
9941,4003001097,0,-9517,-2.6000000000000014,-8,27,41,36,-56,1,-5,-1,1,-18
9942,4164481817,1,6873,1.4000000000000004,3,10,4,87,14,1,3,0,1,3
9943,4128306031,0,-6539,-1.0,-26,13,23,-29,-78,1,-2,0,-1,5
9944,4115723182,1,8862,2.1999999999999993,6,10,3,140,26,1,6,0,0,4
9945,3901289479,1,8025,0.1999999999999993,33,25,10,-98,3,1,5,0,1,4
9946,4058051597,1,7843,1.0,11,20,4,70,-1,1,3,0,1,6
9947,4144559137,1,11279,1.4000000000000004,13,26,12,117,9,1,5,0,-1,-4
9948,4205900866,0,-6509,-1.4000000000000004,-10,5,15,-33,23,-1,-2,0,-1,-1
9949,4172346448,1,16137,2.0,59,39,12,25,43,1,8,0,1,9
9950,4125684832,0,-3228,-0.20000000000000284,-14,21,32,134,-45,-1,-3,-1,1,12
9951,3972592767,0,-9880,-1.1999999999999993,-19,5,17,-51,-17,-1,-3,0,1,0
9952,4211668097,1,13746,1.6000000000000014,26,53,33,-68,117,1,8,1,-1,-9
9953,4127782032,1,16881,2.1999999999999993,58,75,33,24,22,1,5,1,1,-5
9954,4144034970,1,9180,1.1999999999999993,21,13,1,-6,24,1,4,0,-1,4
9955,4142462149,1,5517,1.0,10,10,4,32,7,1,1,0,-1,-2
9956,4166055110,0,-8480,-1.4000000000000004,-31,12,26,64,-78,-1,-4,0,1,3
9957,4064867621,1,9515,1.0,17,18,7,48,34,1,4,0,1,-1
9958,4075877713,0,-10330,-1.0,-31,18,29,-85,-30,-1,-8,1,1,-17
9959,4212716903,1,10970,1.1999999999999993,12,20,8,61,23,1,7,0,-1,5
9960,4009817475,0,-5362,-1.5999999999999996,-23,20,34,-40,-13,1,-1,-1,1,-2
9961,4109956533,0,-2164,-0.5999999999999979,-21,27,38,105,27,1,-4,-1,-1,14
9962,4204328624,0,-11395,-1.5999999999999996,-25,14,29,-132,-40,-1,-4,0,-1,2
9963,4081120957,0,-5734,-0.6000000000000014,-53,23,45,-16,27,1,-1,-1,-1,-10
9964,4079023809,1,5009,0.7999999999999989,15,29,19,-28,62,1,6,-1,1,10
9965,4183357136,0,610,-0.40000000000000036,-24,24,31,14,6,1,-2,1,1,-10
9966,4114675414,0,-10850,-1.1999999999999993,3,26,26,-210,-71,1,-4,-1,1,-2
9967,4090558220,1,14185,1.1999999999999993,16,35,17,134,54,1,9,0,-1,15
9968,4074829585,1,7867,0.7999999999999989,32,30,24,63,3,-1,5,1,1,9
9969,4160812841,1,11695,1.4000000000000004,21,28,13,72,92,1,5,0,-1,11
9970,4146657102,1,11439,1.4000000000000004,11,38,26,10,34,-1,5,1,-1,5
9971,3979933545,1,10991,2.0,15,14,2,87,-1,1,6,0,0,4
9972,4079024077,0,-4017,-1.1999999999999993,-21,17,22,-26,-73,1,-2,1,-1,-27
9973,4115724335,0,-9077,-1.4000000000000004,-31,9,23,-44,-22,1,-4,0,-1,-7
9974,4095277250,1,13683,1.8000000000000007,39,33,13,-61,111,1,9,1,1,14
9975,4110481613,1,9917,0.5999999999999996,37,55,33,-4,-102,1,7,0,-1,-4
9976,3794860320,0,-8366,-1.1999999999999993,-8,8,15,-47,-15,-1,-3,0,-1,3
9977,4130404677,0,-11820,-1.1999999999999993,-12,17,25,-21,-63,-1,-9,-1,1,-21
9978,4207999304,1,6081,0.8000000000000007,27,25,10,-2,-26,1,3,0,-1,1
9979,4022401387,1,14809,2.200000000000001,38,42,18,-18,96,1,7,1,-1,16
9980,4103141780,0,-9534,-1.5999999999999996,-21,23,28,-33,26,1,-4,-1,-1,2
9981,4085315999,0,-11102,-1.5999999999999996,-16,11,27,-91,-66,-1,-7,0,1,3
9982,4258855386,1,9465,1.4000000000000004,15,17,6,67,52,1,3,0,1,4
9983,3737713143,1,3278,0.3999999999999986,25,49,46,20,-57,1,0,-1,1,2
9984,4059626008,0,-6482,-1.4000000000000004,-4,35,40,12,-29,-1,-7,-1,1,4
9985,4211669583,0,-7705,-1.8000000000000007,-23,27,38,-7,-19,-1,-4,-1,1,5
9986,4204853945,0,-7856,-1.8000000000000007,-39,24,32,71,-25,1,-6,-1,1,-2
9987,4119395020,0,-9047,-1.0,-9,23,29,-86,-52,1,-6,-1,1,-14
9988,4213242610,1,8882,0.8000000000000007,4,32,29,-42,97,1,6,1,-1,1
9989,4174445321,1,8728,1.1999999999999993,11,29,15,29,30,1,4,0,-1,-1
9990,4128832337,1,7718,0.1999999999999993,10,52,39,32,90,-1,4,1,1,8
9991,3971021704,1,13347,2.3999999999999995,10,9,1,152,52,1,6,0,0,2
9992,4160289741,1,6483,1.0,3,22,18,84,14,1,3,0,-1,-8
9993,4219010036,1,7876,0.40000000000000036,0,33,19,-14,123,1,4,1,1,-8
9994,4113628171,1,14287,1.3999999999999986,36,37,15,66,51,1,7,0,1,-4
9995,3957914640,1,10495,1.1999999999999993,17,21,5,5,9,1,3,0,1,0
9996,4191747091,1,8904,1.1999999999999993,7,27,18,7,-18,1,5,1,-1,2
9997,4154522652,0,-11822,-1.799999999999999,-32,13,35,-12,-101,-1,-6,0,-1,-10
9998,4145609794,1,8473,1.5999999999999996,30,28,15,-27,54,1,2,1,1,7
9999,4177067123,1,5906,1.0,24,28,22,-105,-11,-1,3,1,1,-34
10000,4233165984,0,1497,0.5999999999999996,-27,28,41,114,55,-1,-3,1,-1,-2
10001,4075879590,1,5608,1.8000000000000007,40,52,37,66,31,-1,4,-1,-1,5
10002,4116774065,1,15501,1.5999999999999996,32,29,7,109,37,1,6,0,1,1
10003,4110482634,0,-6553,0.0,-7,28,47,-76,26,-1,-3,0,1,-2
10004,4075879682,0,-10185,-0.5999999999999979,-16,25,39,154,-113,-1,-10,-1,1,-27
10005,4184931614,1,4827,0.1999999999999993,-12,22,25,3,59,1,3,1,1,8
10006,4101045536,1,7027,1.1999999999999993,24,16,5,64,-1,1,1,0,-1,-2
10007,4203806124,1,11081,1.4000000000000004,12,34,24,64,-6,1,6,1,-1,7
10008,4081647047,1,7516,1.0,30,19,5,-3,24,1,2,0,-1,8
10009,4211670471,0,-9458,-1.3999999999999986,-16,30,42,-25,4,1,-8,-1,-1,-14
10010,4135648751,0,-218,-0.5999999999999996,-4,23,29,-39,53,1,3,1,-1,5
10011,4085317287,0,-12426,-1.4000000000000004,-16,16,29,-45,-41,-1,-8,-1,-1,3
10012,4192796381,0,-12219,-1.8000000000000007,-41,9,34,49,-80,-1,-6,0,-1,4
10013,4146134849,1,12071,1.8000000000000007,13,27,19,134,80,1,9,1,-1,23
10014,4179689303,1,4530,1.200000000000001,16,28,26,-73,48,-1,4,-1,-1,4
10015,4070637478,1,25267,2.4000000000000004,51,50,20,125,112,1,10,1,1,4
10016,4087414802,1,10487,2.5999999999999996,9,10,4,135,16,1,6,0,1,-2
10017,4260954165,1,11301,1.6000000000000014,17,28,21,-22,75,1,8,1,-1,-5
10018,4137746489,1,11330,2.1999999999999993,14,49,25,68,47,-1,6,0,-1,6
10019,4172349585,1,4697,0.0,15,46,34,-98,-1,-1,5,1,1,7
10020,4260429976,0,-7497,-1.4000000000000004,-16,12,21,17,0,1,-3,-1,1,-3
10021,4110483702,0,-10702,-1.0,-44,38,59,-36,-17,-1,-5,0,-1,-8
10022,4113629440,1,12895,1.5999999999999996,13,51,31,83,2,1,10,0,1,-4
10023,4195942665,0,-13338,-2.4000000000000004,-37,12,32,-15,-71,-1,-7,-1,-1,-1
10024,3952673070,0,-8630,-1.5999999999999996,-38,27,35,-21,-3,1,-6,-1,-1,-3
10025,4138271062,0,-597,-0.5999999999999996,0,1,2,-29,-6,0,0,0,0,0
10026,4179165582,0,-10812,-1.4000000000000004,-21,15,30,0,-47,-1,-8,-1,-1,4
10027,4181787024,1,5494,0.8000000000000007,9,20,11,49,-24,1,3,0,-1,1
10028,4115726763,1,-179,0.6000000000000014,10,38,38,-28,-51,-1,-2,-1,1,-4
10029,4174971308,1,5586,1.200000000000001,17,27,20,-32,51,1,0,1,1,5
10030,4138795458,0,-15005,-1.5999999999999996,-21,20,45,-51,-71,-1,-10,-1,-1,-15
10031,4147708382,1,11870,2.0,11,20,8,11,63,1,7,1,-1,8
10032,4073783791,1,9133,1.1999999999999993,16,19,7,45,-10,1,6,0,1,10
10033,4148757100,0,-14053,-1.6000000000000014,-13,13,31,-112,-90,-1,-7,0,-1,-3
10034,4164485868,0,-7770,-1.0,-13,24,30,-48,-12,-1,-6,-1,1,12
10035,3935372061,0,5412,0.3999999999999986,-21,46,45,26,47,1,1,1,-1,2
10036,4002480944,0,-12527,-1.0,-12,13,25,12,-57,-1,-10,-1,-1,-5
10037,4091085618,1,7347,1.5999999999999996,16,33,25,21,43,-1,3,1,1,-6
10038,3931702141,1,6964,1.3999999999999986,16,34,25,21,21,1,3,1,1,25
10039,4069589891,1,7596,1.1999999999999993,25,29,19,32,25,1,6,0,1,-2
10040,4154000328,0,-3597,-1.200000000000001,-24,40,42,-6,85,1,-1,-1,1,13
10041,4159767530,1,14654,1.799999999999999,41,28,11,-7,84,1,9,1,1,-9
10042,4151903265,0,-10946,-1.3999999999999986,-35,32,47,-41,-38,-1,-4,-1,-1,-22
10043,4123591753,0,-6099,-1.200000000000001,-19,19,31,-17,-10,1,-2,0,-1,-1
10044,4081648769,1,11363,1.200000000000001,30,22,13,18,65,1,5,1,-1,1
10045,4087415949,1,9535,1.4000000000000004,12,24,10,47,22,1,4,0,1,6
10046,4165535097,0,-1762,-0.6000000000000014,18,34,33,39,-48,-1,0,-1,1,-13
10047,4215342642,1,12608,1.0,32,49,23,-16,117,1,11,0,1,1
10048,4075357758,1,4730,1.0,18,20,10,7,-12,1,0,0,-1,-2
10049,4202759804,0,-8939,-1.1999999999999993,-25,22,31,-17,-40,-1,-6,-1,1,21
10050,4085843635,1,17793,2.5999999999999996,44,33,6,142,18,1,5,0,-1,4
10051,4161341108,0,-9811,-1.8000000000000007,-13,14,27,-82,-42,-1,-7,0,-1,-3
10052,3972073167,0,-7226,-0.5999999999999996,2,28,33,-32,-60,-1,-7,-1,-1,2
10053,4080600792,0,-6060,-1.4000000000000004,-22,15,24,-39,17,1,-1,-1,-1,-26
10054,4042852234,0,-18335,-2.0,-23,13,39,-70,-48,-1,-5,0,-1,-2
10055,4088465357,0,-11879,-1.0,-33,27,51,-37,-20,-1,-10,-1,-1,-13
10056,4151904272,0,-9000,-1.0,-13,21,24,-16,-102,-1,-8,0,1,-18
10057,4156098582,0,-15442,-1.1999999999999993,-46,21,54,-69,28,-1,-7,0,1,0
10058,4259383340,1,13523,1.3999999999999986,17,26,9,47,84,1,5,0,1,3
10059,4106815567,1,9648,1.1999999999999993,29,29,19,62,-13,1,4,1,-1,12
10060,4181264488,1,11214,1.4000000000000004,21,28,12,68,54,1,3,0,1,5
10061,4211148928,1,11110,1.3999999999999986,18,19,2,22,14,1,3,0,1,-1
10062,4136700038,1,13986,1.5999999999999996,19,39,18,32,37,1,8,1,1,-7
10063,4125690045,0,-14030,-1.6000000000000014,-38,22,40,-80,-80,1,-10,-1,1,-6
10064,4141942978,1,10794,1.200000000000001,15,22,8,39,-1,1,3,0,1,3
10065,4136175819,1,9215,1.5999999999999996,17,30,19,-28,-3,1,5,1,1,7
10066,4180740302,1,5965,1.4000000000000004,20,22,11,37,25,1,0,0,1,-3
10067,4135651575,1,5318,1.0,25,27,14,-45,1,1,4,0,-1,12
10068,4088465721,1,10903,1.200000000000001,21,20,6,58,34,1,5,0,-1,5
10069,4123068748,0,-8800,-2.5999999999999996,-5,5,7,-89,-96,-1,-6,0,-1,0
10070,3942189396,0,-11683,-2.0,-19,16,32,5,-73,-1,-6,-1,-1,-11
10071,4154526056,0,-11087,-2.200000000000001,-18,20,30,-59,-41,1,-6,-1,-1,-8
10072,4178119048,1,16350,2.0,19,30,3,32,91,1,9,0,1,0
10073,4163439013,0,-3943,-0.5999999999999996,-29,32,32,34,33,1,-4,-1,-1,-2
10074,4022405695,0,-14217,-1.8000000000000007,-34,26,40,-83,-43,-1,-9,-1,-1,8
10075,4063300167,1,8595,1.1999999999999993,19,21,8,19,26,1,2,0,1,1
10076,4134079147,1,9125,0.8000000000000007,28,35,26,12,62,1,7,0,-1,-5
10077,4068543183,1,6048,1.5999999999999996,30,23,6,-10,-4,-1,0,0,-1,3
10078,4062251745,1,7028,0.6000000000000014,10,28,13,42,1,-1,3,0,1,4
10079,3999861476,1,10255,1.799999999999999,20,29,17,85,47,1,6,1,1,13
10080,4046523110,0,-11163,-1.799999999999999,-22,20,37,-11,-61,1,-5,-1,1,1
10081,4095806196,1,16177,1.6000000000000014,37,31,6,84,16,1,6,0,1,-4
10082,4186508103,0,-10252,-2.0,-27,2,16,-85,-39,-1,-2,0,-1,-4
10083,4258859849,1,5947,1.200000000000001,44,31,19,-18,10,-1,3,-1,1,4
10084,4146137940,1,5876,1.200000000000001,18,32,24,34,48,1,1,0,1,2
10085,4091087804,1,230,0.40000000000000013,1,1,2,5,10,0,0,0,0,0
10086,4189129684,1,9966,1.4000000000000004,15,22,11,97,4,1,6,1,1,3
10087,4101573655,1,8704,1.4000000000000004,51,29,7,-70,-1,1,4,0,1,-3
10088,4163439710,1,11388,1.4000000000000004,28,18,4,46,47,1,3,0,1,1
10089,4087417960,1,10664,2.0,15,23,6,118,16,1,6,0,1,0
10090,3973123194,0,-12804,-1.0,-12,14,27,9,-98,-1,-10,-1,-1,-2
10091,4037610659,0,-10463,-1.6000000000000014,-49,19,38,-24,-13,-1,-6,-1,1,-13
10092,4119923903,0,-4618,-1.5999999999999996,-10,10,18,-19,-26,-1,-3,0,-1,1
10093,4168158603,1,5844,0.7999999999999989,12,24,14,41,14,1,2,0,1,10
10094,4059631011,1,12788,1.8000000000000007,25,23,12,66,51,1,10,0,1,2
10095,4099476904,1,3010,0.7999999999999989,22,27,19,-86,-16,-1,4,-1,1,4
10096,4190703079,1,9901,1.5999999999999996,19,20,8,-33,36,1,9,1,1,2
10097,4112059925,1,8722,1.5999999999999996,24,34,21,19,35,1,4,1,1,1
10098,4158197327,0,-11226,-1.4000000000000004,-4,14,23,-90,-61,-1,-9,0,-1,1
10099,4190703477,1,15881,1.799999999999999,27,35,13,159,44,1,8,0,1,8
10100,4040232830,0,-11568,-1.799999999999999,-38,22,39,-5,-38,1,-5,-1,-1,-6
10101,4162391993,1,11282,1.4000000000000021,33,46,23,2,42,-1,8,1,-1,12
10102,4177072071,1,14467,1.5999999999999996,24,28,9,4,39,1,10,1,1,-7
10103,4103147565,1,10541,1.4000000000000004,25,22,5,27,30,1,2,0,-1,-6
10104,4131983432,1,12492,1.5999999999999996,37,25,11,48,14,1,10,0,-1,-1
10105,4127789261,1,3788,1.1999999999999993,12,16,6,-24,-7,-1,1,0,-1,5
10106,4157673833,0,-11057,-1.200000000000001,-23,13,25,-71,-6,1,-6,-1,-1,-28
10107,4129886674,0,-10148,-1.799999999999999,-8,19,26,-81,-88,1,-4,-1,1,-6
10108,4190179890,0,-6108,-1.4000000000000004,-16,16,26,10,-12,-1,-1,-1,1,-5
10109,4152431170,1,11265,1.6000000000000014,22,26,17,72,73,1,8,0,-1,8
10110,4202762900,1,10041,1.4000000000000004,28,26,12,26,12,1,5,1,-1,-7
10111,3963163310,1,13291,2.0,46,38,17,-31,80,1,6,1,1,12
10112,4112585394,0,-11906,-0.9999999999999982,-24,25,33,-25,-48,1,-3,-1,-1,-12
10113,3964736202,0,-5279,-0.40000000000000213,-33,37,42,86,12,1,1,-1,1,13
10114,4074836693,1,12977,1.5999999999999996,29,35,16,124,27,1,4,0,1,6
10115,4115731189,1,5356,0.5999999999999996,6,18,14,-4,18,1,5,0,1,1
10116,4154004304,1,17340,2.799999999999999,35,38,12,60,27,1,8,1,-1,6
10117,4095808436,1,7839,1.8000000000000007,-12,67,63,43,78,-1,9,1,-1,-3
10118,4160820260,0,-8038,-1.8000000000000007,-15,14,26,42,-5,1,-8,-1,-1,-4
10119,4149810223,0,-6756,-1.4000000000000004,-40,13,27,12,14,-1,-6,-1,-1,-1
10120,4158723147,1,13918,1.8000000000000007,31,32,13,53,44,1,5,1,1,14
10121,4122547284,1,2963,0.5999999999999996,37,25,13,-58,10,1,2,0,1,10
10122,4135654509,1,6323,1.200000000000001,9,19,14,-54,27,-1,7,1,1,11
10123,4101051542,0,-9965,-1.4000000000000004,-19,20,27,-32,-9,1,-1,-1,-1,2
10124,4137227480,1,10351,1.799999999999999,13,16,6,31,125,1,3,0,1,4
10125,4159247589,1,6530,0.40000000000000036,19,20,8,10,-7,1,1,0,-1,0
10126,4081653110,1,2731,0.5999999999999996,-8,29,27,-22,-72,-1,1,1,1,1
10127,4038661562,0,-13228,-2.0,-15,10,22,-116,-37,-1,-10,0,1,-4
10128,4070118881,0,-7590,-0.7999999999999989,-52,14,33,-12,15,-1,-4,0,-1,-2
10129,4155577859,1,3836,0.8000000000000007,-29,44,43,-1,39,-1,5,0,-1,-10
10130,4083750470,0,-8082,-1.0,-33,15,28,-31,5,-1,-5,1,-1,3
10131,4083750753,0,-9752,-1.0,-70,25,45,76,42,1,-7,-1,1,26
10132,4151383915,0,-3369,-1.0,-15,14,19,8,-49,1,-3,0,-1,-2
10133,4061730700,1,16276,2.200000000000001,37,31,7,168,4,1,10,0,1,3
10134,4083226519,1,6408,0.7999999999999989,28,36,22,15,-68,1,7,0,-1,-3
10135,4150859685,1,12210,1.4000000000000004,31,31,13,44,-9,1,3,0,1,0
10136,4155578409,1,10792,1.3999999999999986,9,28,18,35,34,1,5,1,1,10
10137,4071168066,1,5200,0.5999999999999996,6,15,9,-7,8,1,4,0,-1,6
10138,4073265259,1,9535,1.5999999999999996,35,25,12,26,34,1,5,1,1,14
10139,4179171438,0,-7326,-0.7999999999999989,-12,25,29,-43,-43,-1,-7,0,1,14
10140,4186511510,1,9349,1.799999999999999,14,24,8,64,28,1,3,0,1,5
10141,3794868516,0,-8016,-0.5999999999999996,-7,20,24,10,-61,-1,-8,-1,-1,8
10142,4155578685,0,-10171,-1.3999999999999986,-53,23,37,-79,12,1,-4,-1,1,-2
